Index,LNP_ID,Experiment_ID,Formulation_ID,IL_name,IL_SMILES,IL_protonated_SMILES,IL_head_name,IL_head_SMILES,IL_linker_name,IL_linker_SMILES,IL_tail1_name,IL_tail1_SMILES,IL_tail2_name,IL_tail2_SMILES,IL_tail3_name,IL_tail3_SMILES,IL_tail4_name,IL_tail4_SMILES,IL_molratio,IL_to_nucleicacid_massratio,IL_to_nucleicacid_chargeratio,HL_name,HL_SMILES,HL_molratio,CHL_name,CHL_SMILES,CHL_molratio,PEG_name,PEG_SMILES,PEG_molratio,fifthcomponent_name,fifthcomponent_SMILES,fifthcomponent_molratio,Aqueous_buffer,Dialysis_buffer,Mixing_method,Model,Model_type,Model_target,Route_of_administration,Cargo,Cargo_type,Dose_ug_nucleicacid,Experiment_method,Experiment_batching,Experiment_value,Publication_link,Publication_PMID,Heavy.Atoms,Rings,Aromatic.Rings,Rotatable.Bonds,van.der.Waals.Molecular.Volume,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,LogP,Molar.Refractivity,Fraction.sp3.Carbons,sp3.Carbons,Nitrogen.Count,Molecular.Weight,has_ester,has_carbonate,has_disulfide,Experiment_value_num
12291,LNP_0012291,JW_2024,JW_2024_F1312,IR_red_amin_IRh20_IRt11,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)CN(C)CCCn1cccn1,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)C[N+](C)(CCCn1cccn1)[H],IR_red_amin_IRh20,,,,IR_red_amin_IRt11,,,,,,,,50.26647367,5.0,,DOTAP,[H]C(C[N+](C)(C)C)(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O,26.62387966,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,22.22929172,DMPE-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,0.880354948,,,0.0,citrate,,handmixed,in_vitro,A549,lung_epithelium,in_vitro,mRNA,FLuc,0.02,luminescence_normalized,individual,1.239042276,https://www.nature.com/articles/s41587-024-02490-y,37985700.0,63,1,1,48,883.7741233,93.89,1,8,15.0742,266.9788,0.836363636,2,3,884.429,True,False,False,1.239042276
12292,LNP_0012292,JW_2024,JW_2024_F1313,IR_red_amin_IRh20_IRt11,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)CN(C)CCCn1cccn1,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)C[N+](C)(CCCn1cccn1)[H],IR_red_amin_IRh20,,,,IR_red_amin_IRt11,,,,,,,,45.11414258,15.0,,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,9.012182489,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,44.9862709,DMPE-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,0.887404034,,,0.0,citrate,,handmixed,in_vitro,A549,lung_epithelium,in_vitro,mRNA,FLuc,0.02,luminescence_normalized,individual,1.043066569,https://www.nature.com/articles/s41587-024-02490-y,37985700.0,63,1,1,48,883.7741233,93.89,1,8,15.0742,266.9788,0.836363636,2,3,884.429,True,False,False,1.043066569
12293,LNP_0012293,JW_2024,JW_2024_F1314,IR_red_amin_IRh20_IRt11,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)CN(C)CCCn1cccn1,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)C[N+](C)(CCCn1cccn1)[H],IR_red_amin_IRh20,,,,IR_red_amin_IRt11,,,,,,,,45.0644822,5.0,,DOTAP,[H]C(C[N+](C)(C)C)(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O,8.974112366,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,45.05488034,DMPE-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,0.906525099,,,0.0,citrate,,handmixed,in_vitro,A549,lung_epithelium,in_vitro,mRNA,FLuc,0.02,luminescence_normalized,individual,0.700109082,https://www.nature.com/articles/s41587-024-02490-y,37985700.0,63,1,1,48,883.7741233,93.89,1,8,15.0742,266.9788,0.836363636,2,3,884.429,True,False,False,0.700109082
12294,LNP_0012294,JW_2024,JW_2024_F1315,IR_red_amin_IRh20_IRt11,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)CN(C)CCCn1cccn1,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)C[N+](C)(CCCn1cccn1)[H],IR_red_amin_IRh20,,,,IR_red_amin_IRt11,,,,,,,,24.31880308,5.0,,DOTAP,[H]C(C[N+](C)(C)C)(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O,25.34559948,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,47.3165447,DMPE-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,3.019052739,,,0.0,citrate,,handmixed,in_vitro,A549,lung_epithelium,in_vitro,mRNA,FLuc,0.02,luminescence_normalized,individual,0.863422171,https://www.nature.com/articles/s41587-024-02490-y,37985700.0,63,1,1,48,883.7741233,93.89,1,8,15.0742,266.9788,0.836363636,2,3,884.429,True,False,False,0.863422171
12295,LNP_0012295,JW_2024,JW_2024_F1316,IR_red_amin_IRh20_IRt11,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)CN(C)CCCn1cccn1,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)C[N+](C)(CCCn1cccn1)[H],IR_red_amin_IRh20,,,,IR_red_amin_IRt11,,,,,,,,41.28209848,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,13.83572975,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,42.59242541,DMPE-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,2.289746356,,,0.0,citrate,,handmixed,in_vitro,A549,lung_epithelium,in_vitro,mRNA,FLuc,0.02,luminescence_normalized,individual,-0.353260341,https://www.nature.com/articles/s41587-024-02490-y,37985700.0,63,1,1,48,883.7741233,93.89,1,8,15.0742,266.9788,0.836363636,2,3,884.429,True,False,False,-0.353260341
12296,LNP_0012296,JW_2024,JW_2024_F1317,IR_red_amin_IRh20_IRt11,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)CN(C)CCCn1cccn1,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)C[N+](C)(CCCn1cccn1)[H],IR_red_amin_IRh20,,,,IR_red_amin_IRt11,,,,,,,,45.35269178,15.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,8.531067932,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,45.22414395,DMPE-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,0.892096344,,,0.0,citrate,,handmixed,in_vitro,A549,lung_epithelium,in_vitro,mRNA,FLuc,0.02,luminescence_normalized,individual,1.165551386,https://www.nature.com/articles/s41587-024-02490-y,37985700.0,63,1,1,48,883.7741233,93.89,1,8,15.0742,266.9788,0.836363636,2,3,884.429,True,False,False,1.165551386
12297,LNP_0012297,JW_2024,JW_2024_F1318,IR_red_amin_IRh18_IRt11,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)CN(C)Cc1cccnc1,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)C[N+](C)(Cc1cccnc1)[H],IR_red_amin_IRh18,,,,IR_red_amin_IRt11,,,,,,,,41.40202173,10.0,,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,14.45220901,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,41.89359183,DMPE-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,2.25217743,,,0.0,citrate,,handmixed,in_vitro,A549,lung_epithelium,in_vitro,mRNA,FLuc,0.02,luminescence_normalized,individual,-1.349470183,https://www.nature.com/articles/s41587-024-02490-y,37985700.0,62,1,1,46,866.7475742,88.96,1,7,15.3826,263.2088,0.8,2,2,867.398,True,False,False,-1.349470183
12298,LNP_0012298,JW_2024,JW_2024_F1319,IR_red_amin_IRh18_IRt11,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)CN(C)Cc1cccnc1,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)C[N+](C)(Cc1cccnc1)[H],IR_red_amin_IRh18,,,,IR_red_amin_IRt11,,,,,,,,41.38028241,10.0,,DOTAP,[H]C(C[N+](C)(C)C)(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O,25.22996945,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,31.12869507,DMPE-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,2.261053061,,,0.0,citrate,,handmixed,in_vitro,A549,lung_epithelium,in_vitro,mRNA,FLuc,0.02,luminescence_normalized,individual,-1.226985367,https://www.nature.com/articles/s41587-024-02490-y,37985700.0,62,1,1,46,866.7475742,88.96,1,7,15.3826,263.2088,0.8,2,2,867.398,True,False,False,-1.226985367
12299,LNP_0012299,JW_2024,JW_2024_F1320,IR_red_amin_IRh18_IRt11,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)CN(C)Cc1cccnc1,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)C[N+](C)(Cc1cccnc1)[H],IR_red_amin_IRh18,,,,IR_red_amin_IRt11,,,,,,,,32.90709401,7.5,,DOTAP,[H]C(C[N+](C)(C)C)(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O,37.34242404,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,28.78702359,DMPE-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,0.963458363,,,0.0,citrate,,handmixed,in_vitro,A549,lung_epithelium,in_vitro,mRNA,FLuc,0.02,luminescence_normalized,individual,-1.349470183,https://www.nature.com/articles/s41587-024-02490-y,37985700.0,62,1,1,46,866.7475742,88.96,1,7,15.3826,263.2088,0.8,2,2,867.398,True,False,False,-1.349470183
12300,LNP_0012300,JW_2024,JW_2024_F1321,IR_red_amin_IRh18_IRt11,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)CN(C)Cc1cccnc1,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)C[N+](C)(Cc1cccnc1)[H],IR_red_amin_IRh18,,,,IR_red_amin_IRt11,,,,,,,,38.12772622,10.0,,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,15.24243059,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,44.2596928,DMPE-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,2.370150387,,,0.0,citrate,,handmixed,in_vitro,A549,lung_epithelium,in_vitro,mRNA,FLuc,0.02,luminescence_normalized,individual,-1.357635838,https://www.nature.com/articles/s41587-024-02490-y,37985700.0,62,1,1,46,866.7475742,88.96,1,7,15.3826,263.2088,0.8,2,2,867.398,True,False,False,-1.357635838
12301,LNP_0012301,JW_2024,JW_2024_F1322,IR_red_amin_IRh18_IRt11,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)CN(C)Cc1cccnc1,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)C[N+](C)(Cc1cccnc1)[H],IR_red_amin_IRh18,,,,IR_red_amin_IRt11,,,,,,,,41.33347874,5.0,,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,9.016839259,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,45.14990538,DMPE-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,4.499776625,,,0.0,citrate,,handmixed,in_vitro,A549,lung_epithelium,in_vitro,mRNA,FLuc,0.02,luminescence_normalized,individual,-1.814912487,https://www.nature.com/articles/s41587-024-02490-y,37985700.0,62,1,1,46,866.7475742,88.96,1,7,15.3826,263.2088,0.8,2,2,867.398,True,False,False,-1.814912487
12302,LNP_0012302,JW_2024,JW_2024_F1323,IR_red_amin_IRh18_IRt11,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)CN(C)Cc1cccnc1,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)C[N+](C)(Cc1cccnc1)[H],IR_red_amin_IRh18,,,,IR_red_amin_IRt11,,,,,,,,66.32768179,5.0,,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,8.422552938,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,24.40876293,DMPE-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,0.841002344,,,0.0,citrate,,handmixed,in_vitro,A549,lung_epithelium,in_vitro,mRNA,FLuc,0.02,luminescence_normalized,individual,-2.72130013,https://www.nature.com/articles/s41587-024-02490-y,37985700.0,62,1,1,46,866.7475742,88.96,1,7,15.3826,263.2088,0.8,2,2,867.398,True,False,False,-2.72130013
12303,LNP_0012303,JW_2024,JW_2024_F1324,IR_red_amin_IRh18_IRt11,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)CN(C)Cc1cccnc1,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)C[N+](C)(Cc1cccnc1)[H],IR_red_amin_IRh18,,,,IR_red_amin_IRt11,,,,,,,,24.68265939,5.0,,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,28.26885303,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.11602016,DMPE-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,0.93246742,,,0.0,citrate,,handmixed,in_vitro,A549,lung_epithelium,in_vitro,mRNA,FLuc,0.02,luminescence_normalized,individual,-0.214444216,https://www.nature.com/articles/s41587-024-02490-y,37985700.0,62,1,1,46,866.7475742,88.96,1,7,15.3826,263.2088,0.8,2,2,867.398,True,False,False,-0.214444216
12304,LNP_0012304,JW_2024,JW_2024_F1325,IR_red_amin_IRh18_IRt11,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)CN(C)Cc1cccnc1,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)C[N+](C)(Cc1cccnc1)[H],IR_red_amin_IRh18,,,,IR_red_amin_IRt11,,,,,,,,66.33959209,5.0,,DOTAP,[H]C(C[N+](C)(C)C)(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O,8.42747685,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,21.0152863,DMPE-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,4.21764476,,,0.0,citrate,,handmixed,in_vitro,A549,lung_epithelium,in_vitro,mRNA,FLuc,0.02,luminescence_normalized,individual,-2.623312276,https://www.nature.com/articles/s41587-024-02490-y,37985700.0,62,1,1,46,866.7475742,88.96,1,7,15.3826,263.2088,0.8,2,2,867.398,True,False,False,-2.623312276
12305,LNP_0012305,JW_2024,JW_2024_F1326,IR_red_amin_IRh18_IRt11,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)CN(C)Cc1cccnc1,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)C[N+](C)(Cc1cccnc1)[H],IR_red_amin_IRh18,,,,IR_red_amin_IRt11,,,,,,,,57.34256307,15.0,,DOTAP,[H]C(C[N+](C)(C)C)(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O,8.686002172,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,31.3848419,DMPE-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,2.586592859,,,0.0,citrate,,handmixed,in_vitro,A549,lung_epithelium,in_vitro,mRNA,FLuc,0.02,luminescence_normalized,individual,-1.202488403,https://www.nature.com/articles/s41587-024-02490-y,37985700.0,62,1,1,46,866.7475742,88.96,1,7,15.3826,263.2088,0.8,2,2,867.398,True,False,False,-1.202488403
12306,LNP_0012306,JW_2024,JW_2024_F1327,IR_red_amin_IRh18_IRt11,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)CN(C)Cc1cccnc1,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(O)C(CCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)C[N+](C)(Cc1cccnc1)[H],IR_red_amin_IRh18,,,,IR_red_amin_IRt11,,,,,,,,47.41511109,15.0,,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,25.46212977,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,22.61375719,DMPE-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,4.509001952,,,0.0,citrate,,handmixed,in_vitro,A549,lung_epithelium,in_vitro,mRNA,FLuc,0.02,luminescence_normalized,individual,-1.226985367,https://www.nature.com/articles/s41587-024-02490-y,37985700.0,62,1,1,46,866.7475742,88.96,1,7,15.3826,263.2088,0.8,2,2,867.398,True,False,False,-1.226985367
